"itemId","name","value","weaponPower","armorRating","abilityDesc","enchantName","enchantDesc","trait","traitDesc","setBonusDesc1","setBonusDesc2","setBonusDesc3","setBonusDesc4","icon"
"139605","Praxis: Alinor Pot, Limestone","9","0","0","INGREDIENTS
Mundane Rune (7), Culanda Lacquer, Jejota (9)

TO CREATE
Requires Potency Improvement 5","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting2.dds"
"139630","Praxis: Alinor Potted Plant, Double Tiered","10","0","0","INGREDIENTS
Mundane Rune (8), Decorative Wax (5), Heartwood (5), Culanda Lacquer, Denata (6)

TO CREATE
Requires Potency Improvement 5
Requires Recipe Improvement 2
Requires Woodworking 2","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting3.dds"
"139628","Praxis: Alinor Potted Plant, Perpetual Bloom","13","0","0","INGREDIENTS
Mundane Rune (13), Decorative Wax (10), Heartwood (7), Culanda Lacquer (2), Rekuta (3)

TO CREATE
Requires Potency Improvement 9
Requires Recipe Improvement 6
Requires Woodworking 3","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting4.dds"
"139629","Praxis: Alinor Potted Plant, Triple Tiered","10","0","0","INGREDIENTS
Mundane Rune (9), Decorative Wax (5), Heartwood (5), Culanda Lacquer, Denata (6)

TO CREATE
Requires Potency Improvement 6
Requires Recipe Improvement 2
Requires Woodworking 2","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting3.dds"
"139631","Praxis: Alinor Potted Plant, Twin Saplings","10","0","0","INGREDIENTS
Mundane Rune (10), Decorative Wax (5), Heartwood (6), Culanda Lacquer, Denata (6)

TO CREATE
Requires Potency Improvement 7
Requires Recipe Improvement 2
Requires Woodworking 3","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting3.dds"
"139508","Praxis: Alinor Sarcophagus, Open","10","0","0","INGREDIENTS
Mundane Rune (9), Alchemical Resin (5), Ochre (5), Culanda Lacquer, Denata (6)

TO CREATE
Requires Potency Improvement 6
Requires Solvent Proficiency 2
Requires Engraver 2","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting3.dds"
"139506","Praxis: Alinor Sarcophagus, Peaked","13","0","0","INGREDIENTS
Mundane Rune (13), Alchemical Resin (9), Ochre (8), Culanda Lacquer (2), Rekuta (3)

TO CREATE
Requires Potency Improvement 9
Requires Solvent Proficiency 5
Requires Engraver 4","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting4.dds"
"139505","Praxis: Alinor Sarcophagus, Wedge","13","0","0","INGREDIENTS
Mundane Rune (13), Alchemical Resin (8), Ochre (9), Culanda Lacquer (2), Rekuta (3)

TO CREATE
Requires Potency Improvement 9
Requires Solvent Proficiency 4
Requires Engraver 5","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting4.dds"
"139603","Praxis: Alinor Shrine, Limestone","10","0","0","INGREDIENTS
Mundane Rune (9), Alchemical Resin (5), Ochre (5), Culanda Lacquer, Denata (6)

TO CREATE
Requires Potency Improvement 6
Requires Solvent Proficiency 2
Requires Engraver 2","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting3.dds"
"139604","Praxis: Alinor Shrine, Limestone Raised","10","0","0","INGREDIENTS
Mundane Rune (10), Alchemical Resin (6), Ochre (6), Culanda Lacquer, Denata (6)

TO CREATE
Requires Potency Improvement 7
Requires Solvent Proficiency 3
Requires Engraver 3","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting3.dds"
"139509","Praxis: Alinor Stairway, Timeworn","10","0","0","INGREDIENTS
Mundane Rune (11), Alchemical Resin (5), Culanda Lacquer, Denata (6)

TO CREATE
Requires Potency Improvement 8
Requires Solvent Proficiency 2","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting3.dds"
"139510","Praxis: Alinor Stairway, Timeworn Wide","10","0","0","INGREDIENTS
Mundane Rune (12), Alchemical Resin (5), Culanda Lacquer, Denata (6)

TO CREATE
Requires Potency Improvement 9
Requires Solvent Proficiency 2","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting3.dds"
"139646","Praxis: Alinor Statue, Kinlord","13","0","0","INGREDIENTS
Mundane Rune (13), Alchemical Resin (7), Decorative Wax (7), Ochre (7), Culanda Lacquer (2), Rekuta (3)

TO CREATE
Requires Potency Improvement 9
Requires Solvent Proficiency 3
Requires Recipe Improvement 3
Requires Engraver 3","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting4.dds"
"139647","Praxis: Alinor Statue, Orator","13","0","0","INGREDIENTS
Mundane Rune (12), Alchemical Resin (6), Decorative Wax (7), Ochre (7), Culanda Lacquer (2), Rekuta (3)

TO CREATE
Requires Potency Improvement 8
Requires Solvent Proficiency 2
Requires Recipe Improvement 3
Requires Engraver 3","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting4.dds"
"139591","Praxis: Alinor Table, Decorative Marble","10","0","0","INGREDIENTS
Mundane Rune (9), Alchemical Resin (5), Decorative Wax (5), Culanda Lacquer, Denata (6)

TO CREATE
Requires Potency Improvement 6
Requires Solvent Proficiency 2
Requires Recipe Improvement 2","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting3.dds"
"139590","Praxis: Alinor Table, Round Marble","10","0","0","INGREDIENTS
Mundane Rune (9), Alchemical Resin (6), Decorative Wax (5), Culanda Lacquer, Denata (6)

TO CREATE
Requires Potency Improvement 6
Requires Solvent Proficiency 3
Requires Recipe Improvement 2","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting3.dds"
"139602","Praxis: Alinor Urn, Limestone Large","10","0","0","INGREDIENTS
Mundane Rune (9), Alchemical Resin (5), Culanda Lacquer, Denata (6)

TO CREATE
Requires Potency Improvement 6
Requires Solvent Proficiency 2","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting3.dds"
"139608","Praxis: Alinor Wall Shrine, Marble","10","0","0","INGREDIENTS
Mundane Rune (10), Regulus (6), Culanda Lacquer, Denata (6)

TO CREATE
Requires Metalworking 3
Requires Potency Improvement 7","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting3.dds"
"139513","Praxis: Alinor Wall, Stone","9","0","0","INGREDIENTS
Mundane Rune (6), Culanda Lacquer, Jejota (9)

TO CREATE
Requires Potency Improvement 4","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting2.dds"
"139511","Praxis: Alinor Wall, Stone Corner","9","0","0","INGREDIENTS
Mundane Rune (6), Culanda Lacquer, Jejota (9)

TO CREATE
Requires Potency Improvement 4","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting2.dds"
"139514","Praxis: Alinor Wall, Stone Long","9","0","0","INGREDIENTS
Mundane Rune (7), Culanda Lacquer, Jejota (9)

TO CREATE
Requires Potency Improvement 5","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting2.dds"
"139633","Praxis: Alinor Windowbox, Blue Wisteria","13","0","0","INGREDIENTS
Mundane Rune (13), Decorative Wax (9), Heartwood (8), Culanda Lacquer (2), Rekuta (3)

TO CREATE
Requires Potency Improvement 9
Requires Recipe Improvement 5
Requires Woodworking 4","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting4.dds"
"139632","Praxis: Alinor Windowbox, Purple Wisteria","13","0","0","INGREDIENTS
Mundane Rune (12), Decorative Wax (8), Heartwood (8), Culanda Lacquer (2), Rekuta (3)

TO CREATE
Requires Potency Improvement 8
Requires Recipe Improvement 4
Requires Woodworking 4","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting4.dds"
"167381","Praxis: Ancient Nord Monolith, Head","15","0","0","INGREDIENTS
Mundane Rune (15), Regulus (15), Alchemical Resin (12), Dekeipa (20), Corundum (20), Kuta

TO CREATE
Requires Metalworking 10
Requires Potency Improvement 10
Requires Solvent Proficiency 7","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting5.dds"
"115775","Praxis: Argonian Bowl, Bordered","10","0","0","INGREDIENTS
Mundane Rune (9), Decorative Wax (6), Flint (10), Denata (6)

TO CREATE
Requires Potency Improvement 6
Requires Recipe Improvement 3","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting3.dds"
"115803","Praxis: Argonian Bowl, Ritual","13","0","0","INGREDIENTS
Mundane Rune (11), Flint (15), Regulus (7), Alchemical Resin (8), Rekuta (3)

TO CREATE
Requires Metalworking 3
Requires Potency Improvement 7
Requires Solvent Proficiency 4","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting4.dds"
"115737","Praxis: Argonian Bowl, Wooden","9","0","0","INGREDIENTS
Heartwood (6), Flint (5), Jejota (9)

TO CREATE
Requires Woodworking 4","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting2.dds"
"115825","Praxis: Argonian Brazier, Mud","13","0","0","INGREDIENTS
Mundane Rune (13), Regulus (9), Alchemical Resin (8), Flint (15), Rakeipa (18), Rekuta (3)

TO CREATE
Requires Metalworking 5
Requires Potency Improvement 9
Requires Solvent Proficiency 4","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting4.dds"
"115812","Praxis: Argonian Censer","13","0","0","INGREDIENTS
Mundane Rune (12), Alchemical Resin (6), Heartwood (10), Flint (15), Rakeipa (16), Rekuta (3)

TO CREATE
Requires Potency Improvement 8
Requires Solvent Proficiency 2
Requires Woodworking 6","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting4.dds"
"115791","Praxis: Argonian Chest, Carved","13","0","0","INGREDIENTS
Mundane Rune (13), Regulus (10), Alchemical Resin (7), Flint (15), Rekuta (3)

TO CREATE
Requires Metalworking 6
Requires Potency Improvement 9
Requires Solvent Proficiency 3","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting4.dds"
"115804","Praxis: Argonian Jug, Ritual","13","0","0","INGREDIENTS
Mundane Rune (12), Regulus (8), Alchemical Resin (8), Flint (15), Rekuta (3)

TO CREATE
Requires Metalworking 4
Requires Potency Improvement 8
Requires Solvent Proficiency 4","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting4.dds"
"115824","Praxis: Argonian Lamp, Mud","13","0","0","INGREDIENTS
Mundane Rune (14), Regulus (9), Alchemical Resin (9), Flint (15), Rakeipa (20), Rekuta (3)

TO CREATE
Requires Metalworking 5
Requires Potency Improvement 10
Requires Solvent Proficiency 5","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting4.dds"
"115781","Praxis: Argonian Medallion, Stone","10","0","0","INGREDIENTS
Mundane Rune (9), Regulus (4), Alchemical Resin (5), Flint (10), Denata (6)

TO CREATE
Requires Metalworking 1
Requires Potency Improvement 6
Requires Solvent Proficiency 2","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting3.dds"
"115809","Praxis: Argonian Mortar and Pestle, Bone","13","0","0","INGREDIENTS
Mundane Rune (12), Alchemical Resin (9), Decorative Wax (7), Flint (15), Fire Opal (16), Rekuta (3)

TO CREATE
Requires Potency Improvement 8
Requires Solvent Proficiency 5
Requires Recipe Improvement 3","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting4.dds"
"115810","Praxis: Argonian Mortar, Bone","13","0","0","INGREDIENTS
Mundane Rune (11), Alchemical Resin (8), Decorative Wax (7), Flint (15), Fire Opal (14), Rekuta (3)

TO CREATE
Requires Potency Improvement 7
Requires Solvent Proficiency 4
Requires Recipe Improvement 3","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting4.dds"
"115742","Praxis: Argonian Pan, Frying","9","0","0","INGREDIENTS
Mundane Rune (4), Flint (5), Jejota (9)

TO CREATE
Requires Potency Improvement 2","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting2.dds"
"115811","Praxis: Argonian Pedestal, Altar","13","0","0","INGREDIENTS
Mundane Rune (13), Regulus (11), Alchemical Resin (6), Flint (15), Rekuta (3)

TO CREATE
Requires Metalworking 7
Requires Potency Improvement 9
Requires Solvent Proficiency 2","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting4.dds"
"115805","Praxis: Argonian Pot, Ritual","13","0","0","INGREDIENTS
Mundane Rune (12), Regulus (8), Bast (8), Flint (15), Rekuta (3)

TO CREATE
Requires Metalworking 4
Requires Tailoring 4
Requires Potency Improvement 8","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting4.dds"
"115776","Praxis: Argonian Ramekin, Bordered","10","0","0","INGREDIENTS
Mundane Rune (9), Regulus (5), Decorative Wax (4), Flint (10), Denata (6)

TO CREATE
Requires Metalworking 2
Requires Potency Improvement 6
Requires Recipe Improvement 1","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting3.dds"
"115741","Praxis: Argonian Ramekin, Hardened","9","0","0","INGREDIENTS
Mundane Rune (4), Flint (5), Jejota (9)

TO CREATE
Requires Potency Improvement 2","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting2.dds"
"115828","Praxis: Argonian Relic, Basin","13","0","0","INGREDIENTS
Mundane Rune (14), Regulus (9), Alchemical Resin (9), Flint (15), Rekuta (3)

TO CREATE
Requires Metalworking 5
Requires Potency Improvement 10
Requires Solvent Proficiency 5","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting4.dds"
"115814","Praxis: Argonian Relic, Serpent","13","0","0","INGREDIENTS
Mundane Rune (12), Regulus (8), Alchemical Resin (8), Flint (15), Rekuta (3)

TO CREATE
Requires Metalworking 4
Requires Potency Improvement 8
Requires Solvent Proficiency 4","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting4.dds"
"115813","Praxis: Argonian Relic, Small Serpent","13","0","0","INGREDIENTS
Mundane Rune (11), Regulus (7), Alchemical Resin (8), Flint (15), Rekuta (3)

TO CREATE
Requires Metalworking 3
Requires Potency Improvement 7
Requires Solvent Proficiency 4","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting4.dds"
"115832","Praxis: Argonian Tile, Inscribed","13","0","0","INGREDIENTS
Mundane Rune (12), Regulus (8), Alchemical Resin (8), Flint (15), Rekuta (3)

TO CREATE
Requires Metalworking 4
Requires Potency Improvement 8
Requires Solvent Proficiency 4","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting4.dds"
"115777","Praxis: Argonian Urn, Clawfoot","10","0","0","INGREDIENTS
Mundane Rune (10), Regulus (5), Decorative Wax (5), Flint (10), Denata (6)

TO CREATE
Requires Metalworking 2
Requires Potency Improvement 7
Requires Recipe Improvement 2","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting3.dds"
"132343","Praxis: Ayleid Bench, Carved","10","0","0","INGREDIENTS
Mundane Rune (9), Regulus (4), Alchemical Resin (6), Palladium (12), Denata (6)

TO CREATE
Requires Metalworking 1
Requires Potency Improvement 6
Requires Solvent Proficiency 3","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting3.dds"
"132187","Praxis: Ayleid Bookcase, Cluttered","13","0","0","INGREDIENTS
Mundane Rune (12), Bast (7), Alchemical Resin (7), Decorative Wax (6), Palladium (16), Rekuta (3)

TO CREATE
Requires Tailoring 3
Requires Potency Improvement 8
Requires Solvent Proficiency 3
Requires Recipe Improvement 2","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting4.dds"
"132188","Praxis: Ayleid Bookshelf, Cluttered","13","0","0","INGREDIENTS
Mundane Rune (11), Bast (7), Alchemical Resin (6), Decorative Wax (6), Palladium (14), Rekuta (3)

TO CREATE
Requires Tailoring 3
Requires Potency Improvement 7
Requires Solvent Proficiency 2
Requires Recipe Improvement 2","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting4.dds"
"132342","Praxis: Ayleid Table, Carved","10","0","0","INGREDIENTS
Mundane Rune (10), Regulus (5), Alchemical Resin (5), Palladium (14), Denata (6)

TO CREATE
Requires Metalworking 2
Requires Potency Improvement 7
Requires Solvent Proficiency 2","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting3.dds"
"139487","Praxis: Book Row, Levitating","9","0","0","INGREDIENTS
Mundane Rune (7), Vitrified Malondo (2), Jejota (9)

TO CREATE
Requires Potency Improvement 5","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting2.dds"
"139488","Praxis: Book Stack, Levitating","9","0","0","INGREDIENTS
Mundane Rune (7), Vitrified Malondo (2), Jejota (9)

TO CREATE
Requires Potency Improvement 5","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting2.dds"
"115927","Praxis: Breton Amphora, Ceramic","9","0","0","INGREDIENTS
Mundane Rune (6), Regulus (4), Molybdenum (5), Jejota (9)

TO CREATE
Requires Metalworking 2
Requires Potency Improvement 4","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting2.dds"
"115967","Praxis: Breton Figure, Stone","13","0","0","INGREDIENTS
Mundane Rune (13), Regulus (9), Alchemical Resin (8), Molybdenum (15), Rekuta (3)

TO CREATE
Requires Metalworking 5
Requires Potency Improvement 9
Requires Solvent Proficiency 4","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting4.dds"
"116003","Praxis: Breton Urn, Striated","13","0","0","INGREDIENTS
Mundane Rune (11), Regulus (7), Alchemical Resin (8), Molybdenum (15), Rakeipa (16), Rekuta (3)

TO CREATE
Requires Metalworking 3
Requires Potency Improvement 7
Requires Solvent Proficiency 4","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting4.dds"
"116006","Praxis: Breton Vase, Delicate","13","0","0","INGREDIENTS
Mundane Rune (12), Regulus (8), Alchemical Resin (8), Molybdenum (15), Rekuta (3)

TO CREATE
Requires Metalworking 4
Requires Potency Improvement 8
Requires Solvent Proficiency 4","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting4.dds"
"134544","Praxis: Clockwork Charging Station, Animo Core","13","0","0","INGREDIENTS
Mundane Rune (12), Regulus (9), Alchemical Resin (7), Tempered Brass, Rekuta (3)

TO CREATE
Requires Metalworking 5
Requires Potency Improvement 8
Requires Solvent Proficiency 3","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting4.dds"
"134545","Praxis: Clockwork Charging Station, Factotum","13","0","0","INGREDIENTS
Mundane Rune (12), Regulus (9), Alchemical Resin (7), Tempered Brass, Rekuta (3)

TO CREATE
Requires Metalworking 5
Requires Potency Improvement 8
Requires Solvent Proficiency 3","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting4.dds"
"134498","Praxis: Clockwork Control Panel, Single","13","0","0","INGREDIENTS
Mundane Rune (12), Regulus (10), Alchemical Resin (6), Tempered Brass, Rekuta (3)

TO CREATE
Requires Metalworking 6
Requires Potency Improvement 8
Requires Solvent Proficiency 2","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting4.dds"
